Game_ID,Season,Matchweek,Game_Type,Time,Team,Home_Score,Away_Score,Home_Red_Count,Away_Red_Count,Home_Off_Sub_Count,Home_Def_Sub_Count,Away_Off_Sub_Count,Away_Def_Sub_Count,Event_Type,Player_1,Pos_1,Player_2,Pos_2,Note,Odds_Home_Win,Odds_Draw,Odds_Away_Win
20240802,2024,8,League,62,Away,2,0,0,0,0,0,0,0,YELLOW,Sivera,,,,YELLOW,2.63,2.8,3.19
20240802,2024,8,League,67,Home,2,0,0,0,0,0,0,0,YELLOW,Alex Sola,,,,YELLOW,2.63,2.8,3.19
20240802,2024,8,League,70,Away,2,0,0,0,0,0,0,0,YELLOW,Antonio Blanco,,,,YELLOW,2.63,2.8,3.19
20240802,2024,8,League,78,Home,2,0,0,0,0,0,0,0,YELLOW,Mauro Arambarri,,,,YELLOW,2.63,2.8,3.19
20240802,2024,8,League,80,Away,2,0,0,0,0,0,0,0,YELLOW,Kike García,,,,YELLOW,2.63,2.8,3.19
20240802,2024,8,League,90,Home,2,0,0,0,0,0,0,0,YELLOW,Alvaro Rodriguez,,,,YELLOW,2.63,2.8,3.19
20240802,2024,8,League,90,Away,2,0,0,0,0,0,0,0,YELLOW,Carlos Vicente,,,,YELLOW,2.63,2.8,3.19
20240802,2024,8,League,55,Away,2,0,0,0,0,0,1,0,Substitution,Manuel Sánchez,,Abdelkabir Abqar,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,55,Away,2,0,0,0,0,0,2,0,Substitution,Kike García,,Carlos Martin,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,60,Away,2,0,0,0,0,0,3,0,Substitution,Antonio Blanco,,Carlos Benavidez,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,60,Away,2,0,0,0,0,0,4,0,Substitution,Santiago Mouriño,,Aleksandar Sedlar,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,69,Away,2,0,0,0,0,0,5,0,Substitution,Asier Villalibre,,Toni Martínez,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,70,Home,2,0,0,0,1,0,5,0,Substitution,Juan Iglesias,,Alex Sola,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,74,Home,2,0,0,0,2,0,5,0,Substitution,Borja Mayoral,,Bertug Yildirim,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,89,Home,2,0,0,0,3,0,5,0,Substitution,Nabil Aberdín,,Mauro Arambarri,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,89,Home,2,0,0,0,4,0,5,0,Substitution,Alvaro Rodriguez,,Chrisantus,,Offensive Substitution,2.63,2.8,3.19
20240802,2024,8,League,90,,2,0,0,0,4,0,5,0,Final Result,,,,,2-0,2.63,2.8,3.19
20240803,2024,8,League,8,Home,1,1,0,0,0,0,0,0,Goal,Sergio Camello,,,,Goal,1.92,3.1,4.82
20240803,2024,8,League,55,Away,1,1,0,0,0,0,0,0,Goal,Juan Cruz,,Valentin Rosier,,Goal,1.92,3.1,4.82
20240803,2024,8,League,27,Away,1,1,0,0,0,0,0,0,YELLOW,Renato Tapia,,,,YELLOW,1.92,3.1,4.82
20240803,2024,8,League,57,Home,1,1,0,0,0,0,0,0,YELLOW,James Rodríguez,,,,YELLOW,1.92,3.1,4.82
20240803,2024,8,League,90,Home,1,1,0,0,0,0,0,0,YELLOW,Adri Embarba,,,,YELLOW,1.92,3.1,4.82
20240803,2024,8,League,63,Home,1,1,0,0,1,0,0,0,Substitution,Óscar Valentín,,Pathé Ciss,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,63,Home,1,1,0,0,2,0,0,0,Substitution,Randy Ntekja,,Sergio Camello,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,64,Away,1,1,0,0,2,0,1,0,Substitution,Darko Brašanac,,Seydouba Cisse,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,64,Home,1,1,0,0,3,0,1,0,Substitution,Isi Palazón,,James Rodríguez,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,74,Home,1,1,0,0,4,0,1,0,Substitution,Adri Embarba,,Álvaro García,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,74,Away,1,1,0,0,4,0,2,0,Substitution,Óscar,,Adrià Altimira,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,74,Away,1,1,0,0,4,0,3,0,Substitution,Miguel,,Sébastien Haller,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,80,Home,1,1,0,0,5,0,3,0,Substitution,Óscar Trejo,,Jorge de Frutos,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,85,Away,1,1,0,0,5,0,4,0,Substitution,Enric Franquesa,,Juan Cruz,,Offensive Substitution,1.92,3.1,4.82
20240803,2024,8,League,90,,1,1,0,0,5,0,4,0,Final Result,,,,,1-1,1.92,3.1,4.82
20240804,2024,8,League,8,Home,3,0,0,0,0,0,0,0,Goal,Takefusa Kubo,,Sergio Gómez,,Goal,1.84,3.26,5.03
20240804,2024,8,League,80,Home,3,0,0,0,0,0,0,0,Goal,Orri Oskarsson,,Brais Méndez,,Goal,1.84,3.26,5.03
20240804,2024,8,League,90,Home,3,0,0,0,0,0,0,0,Goal,Orri Oskarsson,,Sergio Gómez,,Goal,1.84,3.26,5.03
20240804,2024,8,League,37,Away,3,0,0,0,0,0,1,0,Substitution,Thierry Correia,,Jesus Vazquez Alcalde,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,60,Home,3,0,0,0,1,0,1,0,Substitution,Orri Oskarsson,,Mikel Oyarzabal,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,60,Home,3,0,0,0,2,0,1,0,Substitution,Beñat Turrientes,,Ander Barrenetxea,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,62,Away,3,0,0,0,2,0,2,0,Substitution,Sergi Canós,,Diego López,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,62,Away,3,0,0,0,2,0,3,0,Substitution,Dani Gómez,,Javier Guerra,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,75,Home,3,0,0,0,3,0,3,0,Substitution,Brais Méndez,,Luka Sučić,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,78,Away,3,0,0,0,3,0,4,0,Substitution,Enzo Barrenechea,,Hugo Duro,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,78,Away,3,0,0,0,3,0,5,0,Substitution,André Almeida,,Hugo Guillamón,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,85,Home,3,0,0,0,4,0,5,0,Substitution,Aritz Elustondo,,Jon Aramburu,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,85,Home,3,0,0,0,5,0,5,0,Substitution,Jon Magunazelaia,,Takefusa Kubo,,Offensive Substitution,1.84,3.26,5.03
20240804,2024,8,League,90,,3,0,0,0,5,0,5,0,Final Result,,,,,3-0,1.84,3.26,5.03
20240805,2024,8,League,18,Home,4,2,0,0,0,0,0,0,Goal,Ante Budimir,,Bryan Zaragoza,,Goal,5.04,4.21,1.64
20240805,2024,8,League,28,Home,4,2,0,0,0,0,0,0,Goal,Bryan Zaragoza,,Pablo Ibáñez Tébar,,Goal,5.04,4.21,1.64
20240805,2024,8,League,53,Away,4,2,0,0,0,0,0,0,Goal,Pau Victor Delgado,,Gerard Martín,,Goal,5.04,4.21,1.64
20240805,2024,8,League,72,Home,4,2,0,0,0,0,0,0,Goal,Ante Budimir,,,,Goal,5.04,4.21,1.64
20240805,2024,8,League,85,Home,4,2,0,0,0,0,0,0,Goal,Abel Bretones,,,,Goal,5.04,4.21,1.64
20240805,2024,8,League,89,Away,4,2,0,0,0,0,0,0,Goal,Lamine Yamal,,Ferrán Torres,,Goal,5.04,4.21,1.64
20240805,2024,8,League,61,Home,4,2,0,0,0,0,0,0,YELLOW,Pablo Ibáñez Tébar,,,,YELLOW,5.04,4.21,1.64
20240805,2024,8,League,69,Home,4,2,0,0,0,0,0,0,YELLOW,Bryan Zaragoza,,,,YELLOW,5.04,4.21,1.64
20240805,2024,8,League,71,Away,4,2,0,0,0,0,0,0,YELLOW,Sergi Domínguez,,,,YELLOW,5.04,4.21,1.64
20240805,2024,8,League,90,Away,4,2,0,0,0,0,0,0,YELLOW,Pedri,,,,YELLOW,5.04,4.21,1.64
20240805,2024,8,League,58,Home,4,2,0,0,1,0,0,0,Substitution,Rubén Peña,,Rubén García,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,59,Away,4,2,0,0,1,0,1,0,Substitution,Lamine Yamal,,Pau Victor Delgado,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,59,Away,4,2,0,0,1,0,2,0,Substitution,Raphinha,,Pablo Torre,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,70,Away,4,2,0,0,1,0,3,0,Substitution,Álex Balde,,Gerard Martín,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,70,Away,4,2,0,0,1,0,4,0,Substitution,Marc Casado,,Robert Lewandowski,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,77,Home,4,2,0,0,2,0,4,0,Substitution,Raúl,,Ante Budimir,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,77,Home,4,2,0,0,3,0,4,0,Substitution,Abel Bretones,,Bryan Zaragoza,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,84,Home,4,2,0,0,4,0,4,0,Substitution,Nacho Vidal,,Juan Cruz,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,84,Home,4,2,0,0,5,0,4,0,Substitution,Jorge Herrando,,Jesús Areso,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,85,Away,4,2,0,0,5,0,5,0,Substitution,Héctor Fort,,Sergi Domínguez,,Offensive Substitution,5.04,4.21,1.64
20240805,2024,8,League,90,,4,2,0,0,5,0,5,0,Final Result,,,,,4-2,5.04,4.21,1.64
20240806,2024,8,League,38,Away,1,1,0,0,0,0,0,0,Goal,Yangel Herrera,,Daley Blind,,Goal,2.17,3.64,3.2
20240806,2024,8,League,81,Home,1,1,0,0,0,0,0,0,Goal,Iago Aspas,,Williot Swedberg,,Goal,2.17,3.64,3.2
20240806,2024,8,League,78,Home,1,1,0,0,0,0,0,0,YELLOW,Hugo Alvarez,,,,YELLOW,2.17,3.64,3.2
20240806,2024,8,League,14,Away,1,1,0,0,0,0,1,0,Substitution,Donny van de Beek,,Oriol Romeu,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,46,Home,1,1,0,0,1,0,1,0,Substitution,Hugo Alvarez,,Sergio Carreira,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,54,Away,1,1,0,0,1,0,2,0,Substitution,David López,,Daley Blind,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,58,Home,1,1,0,0,2,0,2,0,Substitution,Williot Swedberg,,Alfonso González,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,58,Home,1,1,0,0,3,0,2,0,Substitution,Anastasios Douvikas,,Borja Iglesias,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,65,Home,1,1,0,0,4,0,2,0,Substitution,Hugo Sotelo,,Pablo Duran,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,65,Home,1,1,0,0,5,0,2,0,Substitution,Iago Aspas,,Ilaix Moriba,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,71,Away,1,1,0,0,5,0,3,0,Substitution,Bryan Gil,,Arnaut Danjuma,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,71,Away,1,1,0,0,5,0,4,0,Substitution,Portu,,Abel Ruiz,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,72,Away,1,1,0,0,5,0,5,0,Substitution,Jhon Solis,,Yangel Herrera,,Offensive Substitution,2.17,3.64,3.2
20240806,2024,8,League,90,,1,1,0,0,5,0,5,0,Final Result,,,,,1-1,2.17,3.64,3.2
20240807,2024,8,League,36,Home,1,1,0,0,0,0,0,0,Goal,Mikel Jauregizar,,,,Goal,1.71,3.77,5.01
20240807,2024,8,League,90,Home,1,1,0,0,0,0,0,0,Goal,Álex Padilla,,,,Goal,1.71,3.77,5.01
20240807,2024,8,League,55,Away,1,1,0,0,0,0,0,0,YELLOW,Nianzou Kouassi,,,,YELLOW,1.71,3.77,5.01
20240807,2024,8,League,82,Home,1,1,1,0,0,0,0,0,RED,Julen Agirrezabala,,,,RED,1.71,3.77,5.01
20240807,2024,8,League,90,Away,1,1,1,0,0,0,0,0,YELLOW,Adrià Pedrosa,,,,YELLOW,1.71,3.77,5.01
20240807,2024,8,League,46,Away,1,1,1,0,0,0,1,0,Substitution,Juanlu,,Valentin Barco,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,59,Home,1,1,1,0,1,0,1,0,Substitution,Gorka Guruzeta,,Unai Gomez,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,59,Away,1,1,1,0,1,0,2,0,Substitution,Suso,,Kelechi Iheanacho,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,59,Home,1,1,1,0,2,0,2,0,Substitution,Ruiz de Galarreta,,Mikel Vesga,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,71,Home,1,1,1,0,3,0,2,0,Substitution,Peio Canales,,Álex Berenguer,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,71,Home,1,1,1,0,4,0,2,0,Substitution,Yuri Berchiche,,De Marcos,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,80,Away,1,1,1,0,4,0,3,0,Substitution,Adrià Pedrosa,,Jose Angel Carmona,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,80,Away,1,1,1,0,4,0,4,0,Substitution,Mateo Mejía,,Peque,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,85,Home,1,1,1,0,5,0,4,0,Substitution,Álex Padilla,,Nico Williams,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,85,Away,1,1,1,0,5,0,5,0,Substitution,Jesús Navas,,Lucien Agoume,,Offensive Substitution,1.71,3.77,5.01
20240807,2024,8,League,90,,1,1,1,0,5,0,5,0,Final Result,,,,,1-1,1.71,3.77,5.01
20240808,2024,8,League,85,Home,1,0,0,0,0,0,0,0,Goal,Giovani Lo Celso,,,,Goal,1.51,4.15,6.74
20240808,2024,8,League,26,Away,1,0,0,0,0,0,0,0,YELLOW,Jofre Carreras Pagès,,,,YELLOW,1.51,4.15,6.74
20240808,2024,8,League,64,Home,1,0,0,0,0,0,0,0,YELLOW,Marc Roca,,,,YELLOW,1.51,4.15,6.74
20240808,2024,8,League,74,Away,1,0,0,0,0,0,0,0,YELLOW,Carlos Romero,,,,YELLOW,1.51,4.15,6.74
20240808,2024,8,League,77,Home,1,0,0,0,0,0,0,0,YELLOW,Sergi Altimira,,,,YELLOW,1.51,4.15,6.74
20240808,2024,8,League,82,Away,1,0,0,0,0,0,0,0,YELLOW,Pol Lozano,,,,YELLOW,1.51,4.15,6.74
20240808,2024,8,League,55,Away,1,0,0,0,0,0,1,0,Substitution,Pere Milla,,Javi Puado,,Offensive Substitution,1.51,4.15,6.74
20240808,2024,8,League,60,Home,1,0,0,0,1,0,1,0,Substitution,Vítor Roque,,Cédric Bakambu,,Offensive Substitution,1.51,4.15,6.74
20240808,2024,8,League,60,Home,1,0,0,0,2,0,1,0,Substitution,Pablo Fornals,,Iker Losada,,Offensive Substitution,1.51,4.15,6.74
20240808,2024,8,League,67,Away,1,0,0,0,2,0,2,0,Substitution,Irvin Cardona,,Walid Cheddira,,Offensive Substitution,1.51,4.15,6.74
20240808,2024,8,League,68,Away,1,0,0,0,2,0,3,0,Substitution,Álvaro Tejero,,Jofre Carreras Pagès,,Offensive Substitution,1.51,4.15,6.74
20240808,2024,8,League,78,Home,1,0,0,0,3,0,3,0,Substitution,Johnny,,Sergi Altimira,,Offensive Substitution,1.51,4.15,6.74
20240808,2024,8,League,79,Home,1,0,0,0,4,0,3,0,Substitution,Aitor Ruibal,,Marc Roca,,Offensive Substitution,1.51,4.15,6.74
20240808,2024,8,League,87,Away,1,0,0,0,4,0,4,0,Substitution,Alejo Veliz,,Carlos Romero,,Offensive Substitution,1.51,4.15,6.74
20240808,2024,8,League,90,,1,0,0,0,4,0,4,0,Final Result,,,,,1-0,1.51,4.15,6.74
20240809,2024,8,League,64,Away,1,1,0,0,0,0,0,0,Goal,Éder Militão,,Vinicius Junior,,Goal,2.87,3.22,2.58
20240809,2024,8,League,90,Home,1,1,0,0,0,0,0,0,Goal,Ángel Correa,,Javi Galán,,Goal,2.87,3.22,2.58
20240809,2024,8,League,40,Away,1,1,0,0,0,0,0,0,YELLOW,Luka Modrić,,,,YELLOW,2.87,3.22,2.58
20240809,2024,8,League,63,Home,1,1,0,0,0,0,0,0,YELLOW,Robin Le Normand,,,,YELLOW,2.87,3.22,2.58
20240809,2024,8,League,70,Home,1,1,0,0,0,0,0,0,YELLOW,Conor Gallagher,,,,YELLOW,2.87,3.22,2.58
20240809,2024,8,League,75,Home,1,1,0,0,0,0,0,0,YELLOW,Julián Álvarez,,,,YELLOW,2.87,3.22,2.58
20240809,2024,8,League,90,Home,1,1,1,0,0,0,0,0,RED,Marcos Llorente,,,,RED,2.87,3.22,2.58
20240809,2024,8,League,46,Home,1,1,1,0,1,0,0,0,Substitution,Koke,,Nahuel Molina,,Offensive Substitution,2.87,3.22,2.58
20240809,2024,8,League,55,Home,1,1,1,0,2,0,0,0,Substitution,Samuel Lino,,Alexander Sørloth,,Offensive Substitution,2.87,3.22,2.58
20240809,2024,8,League,70,Home,1,1,1,0,3,0,0,0,Substitution,Ángel Correa,,Conor Gallagher,,Offensive Substitution,2.87,3.22,2.58
20240809,2024,8,League,75,Home,1,1,1,0,4,0,0,0,Substitution,Rodrigo Riquelme,,Julián Álvarez,,Offensive Substitution,2.87,3.22,2.58
20240809,2024,8,League,75,Home,1,1,1,0,5,0,0,0,Substitution,Javi Galán,,Reinildo,,Offensive Substitution,2.87,3.22,2.58
20240809,2024,8,League,86,Away,1,1,1,0,5,0,1,0,Substitution,Lucas Vázquez,,Luka Modrić,,Offensive Substitution,2.87,3.22,2.58
20240809,2024,8,League,87,Away,1,1,1,0,5,0,2,0,Substitution,Endrick,,Vinicius Junior,,Offensive Substitution,2.87,3.22,2.58
20240809,2024,8,League,90,Away,1,1,1,0,5,0,3,0,Substitution,Fran García,,Rodrygo,,Offensive Substitution,2.87,3.22,2.58
20240809,2024,8,League,90,,1,1,1,0,5,0,3,0,Final Result,,,,,1-1,2.87,3.22,2.58
20240810,2024,8,League,45,Home,3,1,0,0,0,0,0,0,Goal,Nicolas Pépé,,Thierno Barry,,Goal,1.45,4.93,6.43
20240810,2024,8,League,47,Away,3,1,0,0,0,0,0,0,Goal,Fábio Silva,,Adnan Januzaj,,Goal,1.45,4.93,6.43
20240810,2024,8,League,84,Home,3,1,0,0,0,0,0,0,Goal,Thierno Barry,,Álex Baena,,Goal,1.45,4.93,6.43
20240810,2024,8,League,90,Home,3,1,0,0,0,0,0,0,Goal,Álex Baena,,Santi Comesaña,,Goal,1.45,4.93,6.43
20240810,2024,8,League,29,Away,3,1,0,0,0,0,0,0,YELLOW,Álex Suárez,,,,YELLOW,1.45,4.93,6.43
20240810,2024,8,League,50,Away,3,1,0,0,0,0,0,0,YELLOW,Dinko Horkaš,,,,YELLOW,1.45,4.93,6.43
20240810,2024,8,League,52,Away,3,1,0,0,0,0,0,0,YELLOW,Fábio Silva,,,,YELLOW,1.45,4.93,6.43
20240810,2024,8,League,46,Home,3,1,0,0,1,0,0,0,Substitution,Álex Baena,,Denís Suárez,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,62,Away,3,1,0,0,1,0,1,0,Substitution,Manuel Fuster,,Oliver McBurnie,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,62,Away,3,1,0,0,1,0,2,0,Substitution,Javi Muñoz,,Kirian Rodríguez,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,77,Home,3,1,0,0,2,0,2,0,Substitution,Santi Comesaña,,Pape Gueye,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,78,Home,3,1,0,0,3,0,2,0,Substitution,Pau Cabanes,,Ilias Akhomach,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,78,Away,3,1,0,0,3,0,3,0,Substitution,Enzo Loiodice,,Adnan Januzaj,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,79,Away,3,1,0,0,3,0,4,0,Substitution,Viti,,Benito Ramírez,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,86,Away,3,1,0,0,3,0,5,0,Substitution,Mata,,Dario Essugo,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,87,Home,3,1,0,0,4,0,5,0,Substitution,RamónTerrats Espacio,,Nicolas Pépé,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,88,Home,3,1,0,0,5,0,5,0,Substitution,Juan Bernat,,Sergi Cardona,,Offensive Substitution,1.45,4.93,6.43
20240810,2024,8,League,90,,3,1,0,0,5,0,5,0,Final Result,,,,,3-1,1.45,4.93,6.43
20240901,2024,9,League,30,Home,0,0,0,0,0,0,0,0,YELLOW,Valentin Rosier,,,,YELLOW,2.99,2.82,2.79
20240901,2024,9,League,32,Away,0,0,0,0,0,0,0,0,YELLOW,Cesar Tarrega,,,,YELLOW,2.99,2.82,2.79
20240901,2024,9,League,49,Home,0,0,0,0,0,0,0,0,YELLOW,Yvan Neyou,,,,YELLOW,2.99,2.82,2.79
20240901,2024,9,League,67,Away,0,0,0,0,0,0,0,0,YELLOW,Pepelu,,,,YELLOW,2.99,2.82,2.79
20240901,2024,9,League,63,Away,0,0,0,0,0,0,1,0,Substitution,Diego López,,Sergi Canós,,Offensive Substitution,2.99,2.82,2.79
20240901,2024,9,League,63,Home,0,0,0,0,1,0,1,0,Substitution,Miguel,,Sébastien Haller,,Offensive Substitution,2.99,2.82,2.79
20240901,2024,9,League,71,Home,0,0,0,0,2,0,1,0,Substitution,Darko Brašanac,,Yvan Neyou,,Offensive Substitution,2.99,2.82,2.79
20240901,2024,9,League,72,Away,0,0,0,0,2,0,2,0,Substitution,Dani Gómez,,Hugo Duro,,Offensive Substitution,2.99,2.82,2.79
20240901,2024,9,League,73,Away,0,0,0,0,2,0,3,0,Substitution,Enzo Barrenechea,,André Almeida,,Offensive Substitution,2.99,2.82,2.79
20240901,2024,9,League,84,Home,0,0,0,0,3,0,3,0,Substitution,Julián Chicco,,Seydouba Cisse,,Offensive Substitution,2.99,2.82,2.79
20240901,2024,9,League,84,Home,0,0,0,0,4,0,3,0,Substitution,Óscar,,Juan Cruz,,Offensive Substitution,2.99,2.82,2.79
20240901,2024,9,League,86,Away,0,0,0,0,4,0,4,0,Substitution,Germán Valera,,Luis Rioja,,Offensive Substitution,2.99,2.82,2.79
20240901,2024,9,League,90,,0,0,0,0,4,0,4,0,Final Result,,,,,0-0,2.99,2.82,2.79
20240902,2024,9,League,18,Home,2,1,0,0,0,0,0,0,Goal,Marash Kumbulla,,Jofre Carreras Pagès,,Goal,3.26,2.91,2.52
20240902,2024,9,League,47,Home,2,1,0,0,0,0,0,0,Goal,Jofre Carreras Pagès,,Irvin Cardona,,Goal,3.26,2.91,2.52
20240902,2024,9,League,68,Away,2,1,0,0,0,0,0,0,Goal,Antonio Raíllo,,Cyle Larin,,Goal,3.26,2.91,2.52
20240902,2024,9,League,58,Away,2,1,0,0,0,0,0,0,YELLOW,Johan Mojica,,,,YELLOW,3.26,2.91,2.52
20240902,2024,9,League,62,Away,2,1,0,0,0,0,0,0,YELLOW,Samuel Almeida Costa,,,,YELLOW,3.26,2.91,2.52
20240902,2024,9,League,65,Away,2,1,0,0,0,0,0,0,YELLOW,Chiquinho,,,,YELLOW,3.26,2.91,2.52
20240902,2024,9,League,66,Home,2,1,0,0,0,0,0,0,YELLOW,Pere Milla,,,,YELLOW,3.26,2.91,2.52
20240902,2024,9,League,78,Away,2,1,0,0,0,0,0,0,YELLOW,Omar Mascarell,,,,YELLOW,3.26,2.91,2.52
20240902,2024,9,League,90,Away,2,1,0,0,0,0,0,0,YELLOW,Abdón Prats,,,,YELLOW,3.26,2.91,2.52
20240902,2024,9,League,56,Home,2,1,0,0,1,0,0,0,Substitution,Pere Milla,,Irvin Cardona,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,60,Away,2,1,0,0,1,0,1,0,Substitution,Abdón Prats,,Sergi Darder,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,61,Away,2,1,0,0,1,0,2,0,Substitution,Chiquinho,,Dani Rodríguez,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,61,Away,2,1,0,0,1,0,3,0,Substitution,Toni Lato,,Johan Mojica,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,61,Away,2,1,0,0,1,0,4,0,Substitution,Valery,,Roberto Navarro,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,75,Home,2,1,0,0,2,0,4,0,Substitution,Walid Cheddira,,Pol Lozano,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,80,Away,2,1,0,0,2,0,5,0,Substitution,Manu Morlanes,,Omar Mascarell,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,83,Home,2,1,0,0,3,0,5,0,Substitution,Fernando Calero,,Alejo Veliz,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,84,Home,2,1,0,0,4,0,5,0,Substitution,Antoniu Roca,,Jofre Carreras Pagès,,Offensive Substitution,3.26,2.91,2.52
20240902,2024,9,League,90,,2,1,0,0,4,0,5,0,Final Result,,,,,2-1,3.26,2.91,2.52
20240903,2024,9,League,21,Home,1,1,0,0,0,0,0,0,Goal,Bertug Yildirim,,Alex Sola,,Goal,2.22,2.95,3.87
20240903,2024,9,League,60,Away,1,1,0,0,0,0,0,0,Goal,Ante Budimir,,Bryan Zaragoza,,Goal,2.22,2.95,3.87
20240903,2024,9,League,34,Away,1,1,0,0,0,0,0,0,YELLOW,Lucas Torró,,,,YELLOW,2.22,2.95,3.87
20240903,2024,9,League,42,Home,1,1,0,0,0,0,0,0,YELLOW,Dakonam Djené,,,,YELLOW,2.22,2.95,3.87
20240903,2024,9,League,43,Home,1,1,0,0,0,0,0,0,YELLOW,Bertug Yildirim,,,,YELLOW,2.22,2.95,3.87
20240903,2024,9,League,53,Away,1,1,0,0,0,0,0,0,YELLOW,Flavien Boyomo,,,,YELLOW,2.22,2.95,3.87
20240903,2024,9,League,75,Away,1,1,0,0,0,0,0,0,YELLOW,Jon Moncayola,,,,YELLOW,2.22,2.95,3.87
20240903,2024,9,League,87,Away,1,1,0,0,0,0,0,0,YELLOW,Catena,,,,YELLOW,2.22,2.95,3.87
20240903,2024,9,League,46,Home,1,1,0,0,1,0,0,0,Substitution,Juan Iglesias,,Dakonam Djené,,Offensive Substitution,2.22,2.95,3.87
20240903,2024,9,League,46,Home,1,1,0,0,2,0,0,0,Substitution,Borja Mayoral,,Bertug Yildirim,,Offensive Substitution,2.22,2.95,3.87
20240903,2024,9,League,58,Away,1,1,0,0,2,0,1,0,Substitution,Raúl,,Rubén García,,Offensive Substitution,2.22,2.95,3.87
20240903,2024,9,League,59,Away,1,1,0,0,2,0,2,0,Substitution,Jon Moncayola,,Lucas Torró,,Offensive Substitution,2.22,2.95,3.87
